,0
4007,FMG Investment Holdings Ltd trading as ClearSpring Capital (Clone of EEA authorised firm and UK incorporated company)
4008,Trade99
4009,Fixed Profits
4010,My Money Market
4011,Horizon Patrimoine (clone of FCA authorised firm)
4012,Instant Loans Ltd
4013,HSBC Global Banking and Markets / HSBG GAM Investment Bank / HSBC Global Asset Management (clone of FCA authorised firms)
4014,My Investment Market
4015,ISA FINDER UK
4016,JK Digital Media Ltd
4017,PhillipCapital UK (clone of FCA authorised firm)
4018,Avenir Epargne (clone of FCA authorised firm)
4019,Bad Credit Loans Company (Clone of FCA authorised firm)
4020,Parantoux Trading \ Parantoux Capital
4021,Investing Direct Ltd
4022,Capital Seven / Capital 7
4023,Investment Supermarket / Eclipse Marketing Limited
4024,Benson Mines Consultancy / Benson Mines
4025,Swed Bank / Swedbank (Clone of EEA Authorised firm)
4026,Grandefex
4027,FXBTC/Alpha Capital Technology
4028,Purple Finance Cards; Speed Card Finance; Easy Finance Cards; The Finance Cards; The Card Finance
4029,Price Action Forex / PriceAction Forex
4030,www.compare-fixed-isa-rates-today.co.uk
4031,Central Loan (clone of FCA authorised firm)
4032,Live Finance (Clone of FCA authorised firm)
4033,Libra Service (Clone of FCA authorised firm)
4035,Bourse Assistance (clone of FCA authorised firm)
4036,Investec / Investec Wealth & Investment Limited / Investec Bank (clone of FCA authorised firm)
4037,BitMex
4038,Compare ISAs
4039,Trafalgar Group
4040,Assured Finances
4041,Financial Loan Service
4042,Luxstar Group (clone) (clone of FCA authorised firm)
4043,Titan Global Finance
4044,Luxstar Asset Management (clone) (clone of FCA authorised firm)
4045,CCX Markets/ Online Media Solutions LTD
4046,LP Wealth Management / Leonia Private Wealth Management (clone of EEA authorised firm)
4047,Best Rate Bonds
4048,United Markets Capital
4049,RSIF International (clone of EEA authorised firm)
4050,The Intro Group / The Introduction Group Limited / Investment Comparison
4051,Berwick Asset Management
4052,Flairfinance Asset Management (clone of Appointed Representative firm)
4053,Fair Finance Loan Company / Fair Finance & Loan Limited South Africa/ Fair Finance Loan Limited South Africa (clone of FCA authorised firm)
4054,STS Royals
4055,Bitcoin Evolution
4056,Olympius Global
4057,Credit Union Fund
4058,My Safe Market / mysafemarket
4059,Carter FS / Carter FS FinServices
4060,Ignis Markets (clone of FCA authorised firm)
4061,Standard Bit Options/ Standard Bit Options Ltd
4062,Claims Consultants
4063,Town Loans (clone of FCA authorised firm)
4064,Reiner Jahn (Clone of EEA authorised firm)
4065,CIG Fund Management (Clone firm) (clone of FCA authorised firm)
4066,Go Compare Investments (Clone of FCA Authorised firm)
4067,TrustFX
4068,Paddington Wealth
4069,Walker Bryan (clone of FCA authorised firm)
4071,Fortune Trade FX (clone of FCA authorised firm)
4072,All Financial Markets / All Financial Market (clone of FCA authorised firm)
4073,BlackRock Advisors (UK) Ltd / BlackRock Investment Management (Clone of FCA Authorised firm)
4074,ING Investment Bank / ING Bank (Clone of EEA Authorised firm)
4075,Silicon Valley Bank (clone of FCA authorised firm)
4076,Strategic Investment Funds (Clone of recognised fund)
4077,MTI24
4078,ForexBit
4080,MCM FX/ MCMFX
4081,FX Goat - @_samfx_
4082,Credit Finance / Credit Finance Ltd
4083,Trade With Lucas / James Frederick Lukas
4084,Capitalcoinx
4085,Merrion Capital Investment Managers (clone of EEA authorised firm)
4086,FTEFX
4087,Macrod FX
4088,Top Trade Pro
4089,FteFXPro / FTE FX
4090,Fx Pro (clone of FCA authorised firm)
4091,GCG24 / Global Consulting Group
4092,Swiss Life Asset Group (Clone of EEA passported firm)
4093,FX Trade Profit Ltd / FX Trade Profit
4094,Horizon-asset.Ltd (clone of FCA authorised firm)
4095,IVL Leasing Limited (clone of authorised firm)
4096,Herald Investment Trust (Clone of UK registered company)
4097,Claremont Baker Brokerage (Clone of EEA Authorised Firm)
4098,Cleantech Europe Escrow LP
4099,Private Wealth Management LLP
4100,Montague Capital Investments Ltd (now known as KKS Enterprises Ltd)
4101,Euro 2 Pocket / Euro2Pocket (Clone of FCA authorised firm)
4102,Advance Trading Systems
4103,4Rex Prime Ltd t\a Standard Bit Option
4104,Vendome Asset Management (clone of FCA authorised firm)
4105,London Loan Lender
4106,Currie Consultancy Group
4107,Hiroseoption (clone of FCA authorised firm)
4108,Online Currency Corp (Clone of previously authorised firm)
4109,TL Financial Consultancy (clone of FCA authorised firm)
4110,Premium Dax
4111,Tradixa
4112,BT save
4113,Duxa Capital
4114,Bitcoin Markets Cap
4115,Everyday Finances
4116,Chryson Limited (clone of FCA authorised firm)
4117,ProfitiX/ProfitiX Ltd
4118,InvestYourISA / Invest Your ISA
4119,Axe Invest
4120,Intelligent Money Limited (clone of authorised firm)
4121,Credit Finance UK Limited (Clone of FCA authorised firm)
4122,Invest My ISA/ InvestMyISA
4123,Alan Jones Financial Services Limited (clone of Appointed Representative firm)
4124,Little Loans Lender Ltd / Little Loans (clone of FCA authorised firm)
4125,Advisory Broker Services / Advisory Broker Trading / AB Services (clone of EEA Authorised firm)
4126,Corporate Consulting Group Inc
4127,UK Bond Hub
4128,UK Claims department
4129,Country Loans (clone of FCA authorised firm)
4130,Data Financial Services Group
4131,CryptoMarket
4132,Info Bond Finder/ Bond Finder
4133,The Bond Supermarket / Bond Supermarket
4134,AT UK (Clone of FCA authorised firm)
4135,Bonds Finder
4136,Alliance Private Bank
4137,China Citic Bank (clone of FCA authorised firm)
4138,Assetz Capital (Clone of FCA Authorised firm)
4140,Bitsmax / Bits Max Ltd (clone of FCA authorised firm)
4141,Immediate Edge
4142,I Say Capital
4143,First Choice Finance (clone of FCA authorised firm)
4144,Selected Markets/Halsted Holdings Ltd
4145,Goldmans Banc (clone of FCA authorised firm)
4146,Triton-Online (clone of FCA authorised firm)
4147,Electra Finance/ Electra Finance Services Limited
4148,Quidd Finance UK
4149,Cash Pug Finance (clone of FCA authorised firm)
4150,Thestepchange.com / The Step Change (Clone of FCA authorised firm)
4151,Winton Finance (clone of FCA authorised firm)
4152,Legit Loan Company
4153,ABSL Umbrella Fund (Clone of Authorised Schedule 5 Firm)
4154,New Rich Markets Ltd
4155,ATFXHK International Limited (Clone of FCA authorised firm)
4156,Best Loan Solution Ltd (clone of Appointed Representative firm)
4157,First Recovery (Clone of FCA authorised firm)
4158,Capital International Management Company / CIMC (Clone of EEA Authorised firm)
4159,Vetoro Banc
4160,Tradezmarket
4161,GCE Capitals
4162,4fxroyal (clone of EEA authorised firm)
4163,First Call Reclaim
4164,SMART 4EX (clone firm) (clone of FCA authorised firm)
4165,Hedge Invest International (Clone of Authorised Schedule 5 Firm)
4166,Sentinel Growth Portfolio Ltd (clone of FCA recognised product)
4167,Titon Associates Asset Management (clone of FCA authorised firm)
4168,WVH Ethical / WVH Wealth Management / WVH Sustainable Portfolios (Clone of EEA Authorised Firm)
4169,Atecs Capital
4170,Instant Bond Compare
4171,IPO-FX / Skylon Investments (Clone of FCA recognised product and UK incorporated company)
4172,Concept Loans
4173,Global Capital Holdings
4174,Brokers Community
4175,Tradition-Finance (Clone of FCA authorised firm)
4176,Aviva Investors Global Services / Avibonds (Clone of FCA authorised firm)
4177,Kodimax
4178,Traders Watch
4179,Omega Crypto
4180,Cashute Ltd (clone) (clone of FCA authorised firm)
4181,Tenaron Capital Management UK (clone of FCA authorised firm)
4182,Fixed Return Bonds
4183,Absolute Global Markets
4184,Hamilton FE
4185,Intrgroup / Mindworks Limited
4186,Eos-Market / Wilkinson Europe LTD
4187,Aman Investment Group/Aman Trades
4188,Ibex Prime
4189,Prestige-Asset or Prestige Asset Management (Clone of FCA authorised firm)
4190,AB Capitals
4191,Any1profit
4192,Rabo Olsen Global (Clone of EEA authorised firm)
4193,UK Bonds
4194,Compare ISA Deals
4195,UK Financial Bonds
4196,UK Finance Investments
4197,Algebris Investment (clone of FCA authorised firm)
4198,Porter Todd Law
4199,Noble Grossart Bank (Clone of FCA Authorised firm)
4200,Kurt Barremaecker (Clone of EEA authorised firm)
4201,CertFX
4202,Ryde Asset Management
4203,Direct Fixed Income
4204,Guaranteed Fixed Bonds
4205,Wise Investments (clone of FCA authorised firm)
4206,Algobit Ltd trading as AstroFX
4207,Copy Trade Income / Copytradeincome
4208,Coombes and Kiwonski Investments (trading name LLU Ltd)
4209,Eagle Direct Investments (clone of EEA Authorised firm)
4210,Trade Ltd
4211,YORK CG
4212,Inovestments
4213,Time4Actions / Times4Action
4214,Fixed Return Investments
4215,Rockwell Investment Management
4216,Lincoln FX (clone of FCA authorised firm)
4217,The Sovereign Bond Fund (Clone of FCA recognised product)
4218,FXBAEBY
4219,Direct Lenders List
4220,Shinhan Bank London (clone of authorised firm)
4221,Redhedge Investments / Redhedge Asset Management (clone of FCA authorised firm)
4222,DCDM Strategies (Clone of Authorised Schedule 5 Firm)
4223,Natixis Investment Managers / Natixis Investment Bank (clone of authorised firm)
4224,The Easy Loans
4225,The Bond People
4226,Secure UK Assets
4227,Guy Berna (Clone of EEA Authorised firm)
4228,Omacl Loans Ltd (clone of FCA authorised firm)
4229,Company Cubic Services Ltd trading as Global Markets
4230,FXonspot
4231,Pro-Options
4232,Fun Managers
4233,Novum Bank (Clone of EEA authorised firm)
4234,Heartland Investment Management Limited (Clone of EEA authorised firm)
4235,Pro Capital Markets
4236,Investment Bridge / Investment Chronicle
4237,Smart Loans UK (Clone of FCA authorised firm)
4238,CF Sum trading name of Bestfolio Consulting OU
4239,BrexitBusting.com
4240,Jamie Official
4241,Becka Trades FX
4242,SecuredInvestment.co.uk/ Secured Investment
4243,Gurvin Singh Dyal & GS3 Trades; GS3 Marketing Limited
4244,Parker; Weismann & Associates LLC
4245,mycoinbanking
4246,Total Financial Solutions
4247,Wealth Capital / Wealth Capital FM (trading name of Astra Consulting)
4248,Ouroneclub
4249,Star Finance (Clone of Appointed Representative firm)
4250,LV Grow Market
4251,RI Markets
4252,Simply Bonds
4253,Gato Capital Partners
4254,Aragon Asset Management (Clone of EEA authorised firm)
4255,Bull Option
4256,Finix Capital
4257,Quick Loans UK Ltd
4258,Global Private Traders
4259,Glenhaven Consulting Group
4260,Claims Advisory Group (clone of UK registered public company)
4261,Citibank UK Ltd / CitiGold Wealth Management / Citigroup UK / Citigroup Europe / Citibank Wealth Management (clone of FCA authorised firm)
4262,ATFX (clone of FCA authorised firm)
4263,Speedy Insurance (clone of FCA authorised firm)
4264,Money ID Loans Ltd (Clone of Authorised Firm)
4265,FFRR Escrow Services / FFRR International Escrow Services
4266,Option Four Ltd trading as OptionFX (Clone of FCA Authorised Firm)
4267,AEC Master Broker (Clone of EEA authorised firm)
4268,Thompson–Russo Securities LLC / Thompson Russo Securities
4269,Omega FX
4270,Sophiafxtrades
4271,1-to-1 Trading
4272,Infinity FX and LukeTradesFx
4273,T.U Markets Limited t/a Trading Underground
4274,Indigo Patrimoine (clone of FCA Authorised Firm)
4275,Debt Management Planning UK t/a Evolve loans
4276,Investing Capital (a trading style of Dream Equity Ltd)
4277,ash.trades
4278,The Argyle Group
4279,Miyamoto; Asuka and Associates
4280,The Financial Consultancy Group (Scam)
4281,Orion Wealth Management (Clone of EEA Authorised firm)
4282,Cash FX Group
4283,www.best-returns.com / Best Returns
4284,Emsworth Alternatives
4285,Easy Money Finance
4286,Mayfair Associates Escrow (Scam)
4287,AT-Markets (clone of FCA authorised firm)
4288,Athena Capital (Clone of EEA Authorised Firm)
4289,Alan Davis Management (Clone of EEA Authorised Firm)
4290,Blue Moon Loans
4291,Advice Consult Inc
4292,Pool Forex Investments
4293,Arrows Financial Corporation
4294,Rerotrader (clone of FCA authorised firm)
4295,Crypt Mill Broker Limited (clone of FCA authorised firm)
4296,Claim Yours Limited
4297,Paragon Bank (Clone of FCA authorised firm)
4298,Clarmond-WL (Clone of FCA authorised firm)
4299,CFreserve (a trading style of Imperial App Limited)
4300,MSIM Fund Management (clone of FCA authorised firm)
4301,Bond Stop
4302,Bond Search
4304,Asset Backed Investment
4305,AEC Investments / AEC Investments Group
4306,Monarch Loans (Clone of FCA authorised firm)
4307,Affinity Group Investing (a trading style of MSgroup Limited)
4308,Bond Compare/ Compare the Bond Market
4309,OneStopBondShop/ One Stop Bond Shop
4310,Vanguard Wealth
4311,AG Private Wealth
4312,Keytrade Bank (clone of EEA authorised firm)
4313,AEC Investments (Clone of EEA authorised firm)
4314,ROFX
4315,FXLinked (Clone of FCA authorised firm)
4316,Credit Suisse International (Clone of FCA authorised firm)
4317,JMS Invest\ JMS Equities
4318,AL Asset Management (Clone of UK registered limited company)
4319,Nash Finance Services/ Nash Financial
4320,RMT500 / RTM500 (clone of FCA authorised firms)
4321,Standard Life (clone of FCA authorised firm)
4322,Shore Capital Markets / Shore Capital Markets UK (Clone of UK registered company)
4323,Stone Lion Financial Limited (clone of FCA authorised firm)
4324,First Allied Advisory Services
4325,XREuro (Clone of FCA authorised firm)
4326,OMC Markets
4327,Airborn Investments
4328,Codrington UK (clone of appointed representative firm)
4329,FX Finest
4330,Investor Shield/ Investor Shields
4331,Trade 100 FM
4332,Green Energy Invest
4333,Green Wise Invest / CompareISAUK
4334,Out of Debts
4335,IWI International Wealth Insurer (Clone of EEA authorised firm)
4336,Direct Lender Cash Panda / Cash Panda.co.uk Ltd (Clone of FCA authorised firm)
4337,Platinum CFD
4338,STI-Global
4339,Best UK Bonds
4340,Investment Chronicle
4341,Fixed Income Bond
4342,Pension Help Centre
4343,Stanwick Wealth / Stanwick Wealth Advisory
4344,Agricultural Bank of China (Clone of FCA authorised firm)
4345,Schroders / Schroder & Co (Clone of FCA authorised firms)
4346,Westwood Investment Funds (clone of FCA recognised product)
4347,Overstone Management (clone of FCA recognised product)
4348,Tamweel Capital Limited (clone of FCA authorised firm)
4349,Nelson Braithwaite Investments (Clone of EEA authorised firm)
4350,InteliSure (a trading style of Penguin Leasing Limited)
4351,Credit Suisse Securities (Clone of FCA authorised firm)
4352,Credit Suisse (UK) Limited (Clone of FCA authorised firm)
4353,Inser Investments (clone of FCA authorised firm)
4354,Switch Finance
4355,JP Morgan Asset Management (clone of FCA authorised firms)
4356,One Plus Finance (clone of FCA authorised firm)
4357,Clubb Capital Ltd (clone of FCA authorised firm)
4358,Broadway Investment Company/ Broadway ICVC (Clone firm) (clone of FCA authorised firm)
4359,Tradeburke International Group / Trade Burke International Group
4360,Which ISA Investment
4361,Aproch Bank (clone of FCA firm)
4362,Club ISA
4363,Huttonfield Capital Partners
4364,CompareISAOnline (trading name of Digital Desk)
4365,UK Investment Bond / UK Investment Bonds
4366,Berson Trading
4367,Your Claims Management
4368,RWC Partners (clone of FCA authorised firm)
4369,Irvine Investments (clone of appointed representative firm)
4370,Follow Phil (trading style of FSN Strategic Thinking Ltd)
4371,Finroyalty ( a trading style of Pro Star Griffith Corporate Limited)
4372,Zurichbanc (Clone of FCA authorised firm)
4373,Tradewell / Bridgehold Ltd
4374,Shawbrook Bank Ltd (Clone of FCA authorised firm)
4375,European Investment Trading
4376,Societe Generale Asset Management (Clone of EEA authorised firm)
4377,GE Capital Ltd / GE Capital Finance (clone of FCA authorised firm)
4378,GE Capital Ltd / GE Capital Finance (Clone of FCA authorised firm)
4379,Tucker and Ross Advisers LLC / Tucker and Ross
4380,Investteck
4381,Julius Baer International Ltd (clone of FCA authorised firm)
4383,Alliance Capital (Clone of FCA authorised firm)
4384,Payment Solutions (clone of FCA firm)
4385,Villetorte Asset Management (clone of EEA passported firm)
4386,Rakuten Global Ventures; Inc.
4387,Finamore Capital S.A. (Clone of EEA authorised firm)
4388,Curzon Rose Limited
4389,Claims Deflect Limited
4390,CodexFX (clone of FCA authorised firm)
4391,SwissAZ (clone of FCA authorised firm)
4392,Quilter Cheviot Investment Management / Quilter plc / Quilter Private Client Advisers (clone of FCA authorised firm)
4393,CCX Capital
4394,WFE Capital
4395,Quilter Cheviot Investment Management (clone of FCA authorised firm)
4396,Pello Capital (clone of FCA authorised firm)
